lemma,role,eligible_control,family,pool,holdout,drop,metric,reference,features,ones,n_pronoun,n_compound,draws,d_pronoun,d_pronoun_percentile,d_pronoun_percentile_mcse,d_pronoun_lower_tail,d_pronoun_null_q025,d_pronoun_null_median,d_pronoun_null_q975,d_compound,d_compound_percentile,d_compound_percentile_mcse,d_compound_lower_tail,d_compound_null_q025,d_compound_null_median,d_compound_null_q975,delta,delta_percentile,delta_percentile_mcse,delta_lower_tail,delta_null_q025,delta_null_median,delta_null_q975
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,dice,fixed_total,154,36,31,12,20000,0.3691251558056549,0.0,0.0,4.999750012499375e-05,0.6938817739715056,0.7874078415803167,0.8722115902658335,0.584030456704484,5e-05,4.9999999999999996e-05,9.99950002499875e-05,0.6857590426914656,0.7974158014682851,0.8938675475157861,-0.21490530089882903,0.0002,9.999249934368202e-05,0.00024998750062496874,-0.11863729544544953,-0.008726235834546958,0.10018249706621185
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,hamming,fixed_total,154,36,31,12,20000,0.156891495601173,0.0,0.0,4.999750012499375e-05,0.30058651026392963,0.34164222873900296,0.3781001256807701,0.24242424242424243,5e-05,4.9999999999999996e-05,9.99950002499875e-05,0.28571428571428564,0.33225108225108224,0.3722943722943723,-0.08553274682306944,0.00015,8.659820992663834e-05,0.000199990000499975,-0.036901270772238426,0.009844993715961536,0.05578829772378163
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,idf_jaccard,fixed_total,154,36,31,12,20000,0.7685752346352387,0.0,0.0,4.999750012499375e-05,0.9197167634117981,0.9463246962176808,0.9668699571098363,0.9082990047177808,0.0643,0.001734481456025421,0.06434678266086696,0.8975731049699613,0.9401370355091783,0.9713850931913707,-0.1397237700825421,0.0,0.0,4.999750012499375e-05,-0.03299620152935576,0.0061284809274480545,0.04997017408747076
theirs_plur,pronoun_anchor,True,P:they,full,item,none,jaccard,within_block,154,36,40,16,20000,0.5053583753706657,0.0,0.0,4.999750012499375e-05,0.8033592272912694,0.8657121026515787,0.9167546004964668,0.7512284962061749,5e-05,4.9999999999999996e-05,9.99950002499875e-05,0.8103623786815335,0.8780918058561373,0.9329788435055477,-0.2458701208355092,0.0,0.0,4.999750012499375e-05,-0.08043560526588032,-0.012421272914450887,0.056610146815293895
theirs_plur,pronoun_anchor,True,P:they,full,item,none,dice,within_block,154,36,40,16,20000,0.3509315843589712,0.0,0.0,4.999750012499375e-05,0.6729488638503344,0.7648732614681409,0.8476091786463448,0.6053210817978133,0.0002,9.999249934368202e-05,0.00024998750062496874,0.6824031749219824,0.7837100130325656,0.8750833152748154,-0.2543894974388421,0.0,0.0,4.999750012499375e-05,-0.12515781102361379,-0.01895726838159595,0.08731706771102345
theirs_plur,pronoun_anchor,True,P:they,full,item,none,hamming,within_block,154,36,40,16,20000,0.14918831168831165,0.0,0.0,4.999750012499375e-05,0.29139610389610393,0.3313311688311688,0.3673701298701299,0.24512987012987014,0.0001,6.123469183701522e-05,0.000199990000499975,0.27759740259740256,0.3189935064935065,0.35633116883116883,-0.0959415584415585,0.0,0.0,4.999750012499375e-05,-0.032467532467532534,0.012337662337662314,0.05681818181818182
theirs_plur,pronoun_anchor,True,P:they,full,item,none,idf_jaccard,within_block,154,36,40,16,20000,0.725533042287278,0.0,0.0,4.999750012499375e-05,0.9094751596539191,0.938373306745035,0.9598033245700632,0.9016737096418682,0.0496,0.0015352881994898466,0.049647517624118793,0.8939532107243029,0.9352767272588595,0.9661392474713064,-0.17614066735459022,0.0,0.0,4.999750012499375e-05,-0.0368434118743328,0.0029544559426941674,0.046610793493237955
theirs_plur,pronoun_anchor,True,P:they,full,family,none,jaccard,within_block,154,36,31,16,20000,0.5255562539486075,0.0,0.0,4.999750012499375e-05,0.8033075093236983,0.8665580624902527,0.9183627189715059,0.7512284962061749,5e-05,4.9999999999999996e-05,9.99950002499875e-05,0.8103623786815335,0.8780918058561373,0.9329788435055477,-0.22567224225756743,0.0,0.0,4.999750012499375e-05,-0.08074110182199924,-0.011593261214188189,0.05740081608761878
theirs_plur,pronoun_anchor,True,P:they,full,family,none,dice,within_block,154,36,31,16,20000,0.3691251558056549,0.0,0.0,4.999750012499375e-05,0.6733568008889259,0.7661460626874108,0.850346918389737,0.6053210817978133,0.0002,9.999249934368202e-05,0.00024998750062496874,0.6824031749219824,0.7837100130325656,0.8750833152748154,-0.23619592599215838,0.0001,7.070891024120918e-05,0.00014999250037498125,-0.12471254628605506,-0.017669534989146418,0.0888582770158826
theirs_plur,pronoun_anchor,True,P:they,full,family,none,hamming,within_block,154,36,31,16,20000,0.156891495601173,0.0,0.0,4.999750012499375e-05,0.29178885630498524,0.3320067029744449,0.36845412651864273,0.24512987012987014,0.0001,6.123469183701522e-05,0.000199990000499975,0.27759740259740256,0.3189935064935065,0.35633116883116883,-0.08823837452869715,5e-05,4.9999999999999996e-05,9.99950002499875e-05,-0.032756205488060436,0.013000104733975698,0.05757750314201926
theirs_plur,pronoun_anchor,True,P:they,full,family,none,idf_jaccard,within_block,154,36,31,16,20000,0.7568325527091295,0.0,0.0,4.999750012499375e-05,0.909005088938885,0.9385000811766815,0.9609972828200455,0.9086980680811501,0.05625,0.0016292420312770672,0.056297185140742965,0.9003890269964202,0.9387391718162531,0.9675243363220438,-0.15186551537202053,0.0,0.0,4.999750012499375e-05,-0.03926060819339519,-0.000310649707939481,0.041439222695942975
theirs_plur,pronoun_anchor,True,P:they,nonlocative,item,none,jaccard,within_block,154,36,40,12,20000,0.5053583753706657,0.0,0.0,4.999750012499375e-05,0.8033592272912694,0.8657121026515787,0.9167546004964668,0.7348792080934938,0.0001,7.070891024120918e-05,0.00014999250037498125,0.8013164314455239,0.8727450053569359,0.9318091723062226,-0.22952083272282808,0.0,0.0,4.999750012499375e-05,-0.07605156879766069,-0.007561961582008836,0.062866146513024
theirs_plur,pronoun_anchor,True,P:they,nonlocative,item,none,dice,within_block,154,36,40,12,20000,0.3509315843589712,0.0,0.0,4.999750012499375e-05,0.6729488638503344,0.7648732614681409,0.8476091786463448,0.584030456704484,0.0001,7.070891024120918e-05,0.00014999250037498125,0.6694646408120437,0.7752937355488128,0.872913619753906,-0.23309887234551274,5e-05,4.9999999999999996e-05,9.99950002499875e-05,-0.11825274001250285,-0.011095324674996798,0.0962935816123761
theirs_plur,pronoun_anchor,True,P:they,nonlocative,item,none,hamming,within_block,154,36,40,12,20000,0.14918831168831165,0.0,0.0,4.999750012499375e-05,0.29139610389610393,0.3313311688311688,0.3673701298701299,0.24242424242424243,0.0001,7.070891024120918e-05,0.00014999250037498125,0.27922077922077915,0.3225108225108226,0.3636363636363636,-0.09323593073593078,0.0,0.0,4.999750012499375e-05,-0.037286255411255485,0.00827922077922072,0.05384199134199141
theirs_plur,pronoun_anchor,True,P:they,nonlocative,item,none,idf_jaccard,within_block,154,36,40,12,20000,0.7364805652664799,0.0,0.0,4.999750012499375e-05,0.9133328974092428,0.9408752180424758,0.9614117663607374,0.9016957683448429,0.0898,0.0020216335845344244,0.08984550772461376,0.8862145824038277,0.9319010118598257,0.9664098643065739,-0.16521520307836302,0.0,0.0,4.999750012499375e-05,-0.03372074380687446,0.008581442678005369,0.05671333764611282
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,jaccard,within_block,154,36,31,12,20000,0.5255562539486075,0.0,0.0,4.999750012499375e-05,0.8033075093236983,0.8665580624902527,0.9183627189715059,0.7348792080934938,0.0001,7.070891024120918e-05,0.00014999250037498125,0.8013164314455239,0.8727450053569359,0.9318091723062226,-0.20932295414488633,0.0,0.0,4.999750012499375e-05,-0.07592812225858028,-0.006486559493859123,0.06379641920840778
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,dice,within_block,154,36,31,12,20000,0.3691251558056549,0.0,0.0,4.999750012499375e-05,0.6733568008889259,0.7661460626874108,0.850346918389737,0.584030456704484,0.0001,7.070891024120918e-05,0.00014999250037498125,0.6694646408120437,0.7752937355488128,0.872913619753906,-0.21490530089882903,0.00015,8.659820992663834e-05,0.000199990000499975,-0.1178447821019556,-0.00922153217781646,0.09816931640339525
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,hamming,within_block,154,36,31,12,20000,0.156891495601173,0.0,0.0,4.999750012499375e-05,0.29178885630498524,0.3320067029744449,0.36845412651864273,0.24242424242424243,0.0001,7.070891024120918e-05,0.00014999250037498125,0.27922077922077915,0.3225108225108226,0.3636363636363636,-0.08553274682306944,0.0001,7.070891024120918e-05,0.00014999250037498125,-0.03704178885630501,0.008972210585113827,0.05453323558162255
theirs_plur,pronoun_anchor,True,P:they,nonlocative,family,none,idf_jaccard,within_block,154,36,31,12,20000,0.7685752346352387,0.0,0.0,4.999750012499375e-05,0.9129408901190196,0.941259820301465,0.9627070024879361,0.9082990047177808,0.09655,0.0020884498931379243,0.09659517024148792,0.8927020064571111,0.935435137751665,0.9676038449031239,-0.1397237700825421,0.0,0.0,4.999750012499375e-05,-0.035196304240844724,0.005506075699637236,0.0513034901221572
them_sing,pronoun_anchor,True,P:they,full,item,none,jaccard,fixed_total,154,29,40,16,20000,0.5097879269274885,0.0,0.0,4.999750012499375e-05,0.8304341177408242,0.8936028609458455,0.9432955533829249,0.800691344903457,0.004,0.000446329430463671,0.004049797510124494,0.8306635845141257,0.901616287190276,0.9563913894331357,-0.2909034179759684,0.0,0.0,4.999750012499375e-05,-0.07517005276609251,-0.008316746540529385,0.06281255123812117
them_sing,pronoun_anchor,True,P:they,full,item,none,dice,fixed_total,154,29,40,16,20000,0.3497053914006666,0.0,0.0,4.999750012499375e-05,0.7115249955585137,0.8089680979644165,0.8935354017523907,0.6710857544785235,0.0044,0.00046802024758295173,0.004449777511124443,0.7115066054642746,0.8217508843011136,0.9172711096947499,-0.3213803630778569,0.0,0.0,4.999750012499375e-05,-0.12261987644144644,-0.013267281343281645,0.10138337273070122
them_sing,pronoun_anchor,True,P:they,full,item,none,hamming,fixed_total,154,29,40,16,20000,0.13766233766233765,0.0,0.0,4.999750012499375e-05,0.27694805194805194,0.314935064935065,0.34837662337662345,0.2418831168831169,0.00405,0.00044349713582555897,0.0042997850107494625,0.2573051948051948,0.29707792207792205,0.3319805194805195,-0.10422077922077924,0.0,0.0,4.999750012499375e-05,-0.02337662337662333,0.017694805194805208,0.060227272727272796
them_sing,pronoun_anchor,True,P:they,full,item,none,idf_jaccard,fixed_total,154,29,40,16,20000,0.7469684811178399,0.0,0.0,4.999750012499375e-05,0.9196324530937536,0.9482203246993608,0.9694019821855027,0.9491078825882789,0.60455,0.003457464761661195,0.6045697715114244,0.8996838699322285,0.9440267502074782,0.9755827865511314,-0.20213940147043907,0.0,0.0,4.999750012499375e-05,-0.03627630839427071,0.004186327347530883,0.050901714764405234
them_sing,pronoun_anchor,True,P:they,full,family,none,jaccard,fixed_total,154,29,31,16,20000,0.5226250890017174,0.0,0.0,4.999750012499375e-05,0.8303333159618052,0.8939230316873792,0.9444047994491821,0.800691344903457,0.004,0.000446329430463671,0.004049797510124494,0.8306635845141257,0.901616287190276,0.9563913894331357,-0.2780662559017395,0.0,0.0,4.999750012499375e-05,-0.0748462215969361,-0.007775410357800772,0.06289730264005661
them_sing,pronoun_anchor,True,P:they,full,family,none,dice,fixed_total,154,29,31,16,20000,0.3608376414266684,0.0,0.0,4.999750012499375e-05,0.7112528093259866,0.8094897613309978,0.8957711691791508,0.6710857544785235,0.0044,0.00046802024758295173,0.004449777511124443,0.7115066054642746,0.8217508843011136,0.9172711096947499,-0.31024811305185507,0.0,0.0,4.999750012499375e-05,-0.12215521033358444,-0.012560189230804875,0.10163778466654086
them_sing,pronoun_anchor,True,P:they,full,family,none,hamming,fixed_total,154,29,31,16,20000,0.14160033514872222,0.0,0.0,4.999750012499375e-05,0.27607875994972775,0.314201927105153,0.34813573523250946,0.2418831168831169,0.00405,0.00044349713582555897,0.0042997850107494625,0.2573051948051948,0.29707792207792205,0.3319805194805195,-0.10028278173439467,0.0,0.0,4.999750012499375e-05,-0.023905529953917096,0.01716328026811903,0.05954126518642655
them_sing,pronoun_anchor,True,P:they,full,family,none,idf_jaccard,fixed_total,154,29,31,16,20000,0.7759263672927202,0.0,0.0,4.999750012499375e-05,0.916982855365418,0.9469158892991489,0.9694660575722926,0.9532967511738148,0.6547,0.0033621363294838156,0.6547172641367932,0.9045098673295957,0.9463101132075967,0.9761669876258503,-0.1773703838810946,0.0,0.0,4.999750012499375e-05,-0.03926895985718261,0.0006549647370000522,0.045282407156245846
them_sing,pronoun_anchor,True,P:they,nonlocative,item,none,jaccard,fixed_total,154,29,40,12,20000,0.5097879269274885,0.0,0.0,4.999750012499375e-05,0.8304341177408242,0.8936028609458455,0.9432955533829249,0.7720723498926589,0.0008,0.0001999249821806294,0.0008499575021248938,0.8236555676707233,0.8986140390368903,0.9560605774069342,-0.2622844229651704,0.0,0.0,4.999750012499375e-05,-0.07306707037348567,-0.005112009050307786,0.06682985555107895
them_sing,pronoun_anchor,True,P:they,nonlocative,item,none,dice,fixed_total,154,29,40,12,20000,0.3497053914006666,0.0,0.0,4.999750012499375e-05,0.7115249955585137,0.8089680979644165,0.8935354017523907,0.6293561122376475,0.0009,0.0002120418545650937,0.0009499525023748813,0.7015831686421338,0.8165000000271257,0.9170216220445094,-0.27965072083698095,0.0,0.0,4.999750012499375e-05,-0.11921070200439816,-0.007799563562521372,0.10671833166320567
them_sing,pronoun_anchor,True,P:they,nonlocative,item,none,hamming,fixed_total,154,29,40,12,20000,0.13766233766233765,0.0,0.0,4.999750012499375e-05,0.27694805194805194,0.314935064935065,0.34837662337662345,0.23376623376623376,0.0009,0.00020300630674446765,0.0010999450027498626,0.2608225108225108,0.30303030303030304,0.33982683982683987,-0.09610389610389611,0.0,0.0,4.999750012499375e-05,-0.030194805194805108,0.01201298701298703,0.05519480519480524
them_sing,pronoun_anchor,True,P:they,nonlocative,item,none,idf_jaccard,fixed_total,154,29,40,12,20000,0.7626622554181772,0.0,0.0,4.999750012499375e-05,0.922805725927891,0.9502574163564583,0.9705825618047208,0.9460389183691844,0.5882,0.003480178671013761,0.5882205889705515,0.8927217882164397,0.9414500232855272,0.9757276859944825,-0.18337666295100719,0.0,0.0,4.999750012499375e-05,-0.03311723321221182,0.008843033416806423,0.059400914317329225
them_sing,pronoun_anchor,True,P:they,nonlocative,family,none,jaccard,fixed_total,154,29,31,12,20000,0.5226250890017174,0.0,0.0,4.999750012499375e-05,0.8303333159618052,0.8939230316873792,0.9444047994491821,0.7720723498926589,0.0008,0.0001999249821806294,0.0008499575021248938,0.8236555676707233,0.8986140390368903,0.9560605774069342,-0.2494472608909415,0.0,0.0,4.999750012499375e-05,-0.07219609959298522,-0.0045237463076787665,0.06725737696522005
them_sing,pronoun_anchor,True,P:they,nonlocative,family,none,dice,fixed_total,154,29,31,12,20000,0.3608376414266684,0.0,0.0,4.999750012499375e-05,0.7112528093259866,0.8094897613309978,0.8957711691791508,0.6293561122376475,0.0009,0.0002120418545650937,0.0009499525023748813,0.7015831686421338,0.8165000000271257,0.9170216220445094,-0.2685184708109791,0.0,0.0,4.999750012499375e-05,-0.11822356421184634,-0.006845962678458717,0.10710830685101815
them_sing,pronoun_anchor,True,P:they,nonlocative,family,none,hamming,fixed_total,154,29,31,12,20000,0.14160033514872222,0.0,0.0,4.999750012499375e-05,0.27607875994972775,0.314201927105153,0.34813573523250946,0.23376623376623376,0.0009,0.00020300630674446765,0.0010999450027498626,0.2608225108225108,0.30303030303030304,0.33982683982683987,-0.09216589861751154,0.0,0.0,4.999750012499375e-05,-0.030617232230135405,0.011520737327188946,0.05456640134059487
them_sing,pronoun_anchor,True,P:they,nonlocative,family,none,idf_jaccard,fixed_total,154,29,31,12,20000,0.7934786128774273,0.0,0.0,4.999750012499375e-05,0.9204553143050909,0.949129742012916,0.9707140415357114,0.9516687467472322,0.65775,0.00335504242752376,0.6577671116444178,0.8977122445079736,0.9438508167149922,0.9765107480419705,-0.15819013386980496,0.0,0.0,4.999750012499375e-05,-0.03575685427050771,0.005498765941109263,0.05367922908506371
them_sing,pronoun_anchor,True,P:they,full,item,none,jaccard,within_block,154,29,40,16,20000,0.5097879269274885,0.0,0.0,4.999750012499375e-05,0.8218891022798382,0.8862113093071344,0.9365602047321677,0.800691344903457,0.00265,0.0003635319556437077,0.0026998650067496625,0.8331237627844922,0.9021852710517424,0.9547854223701192,-0.2909034179759684,0.0,0.0,4.999750012499375e-05,-0.08449835958167526,-0.01616439384949825,0.05266842440302515
them_sing,pronoun_anchor,True,P:they,full,item,none,dice,within_block,154,29,40,16,20000,0.3497053914006666,0.0,0.0,4.999750012499375e-05,0.6993481292642064,0.7971001993242777,0.8818348400281973,0.6710857544785235,0.003,0.0003867266190397213,0.0030498475076246186,0.7152659057993523,0.8227361445783864,0.914355310521815,-0.3213803630778569,0.0,0.0,4.999750012499375e-05,-0.13581142978957705,-0.026090861267405452,0.08499361240626363
them_sing,pronoun_anchor,True,P:they,full,item,none,hamming,within_block,154,29,40,16,20000,0.13766233766233765,0.0,0.0,4.999750012499375e-05,0.2724025974025973,0.3103896103896105,0.3435064935064936,0.2418831168831169,0.0026,0.00035308389004834326,0.002849857507124644,0.2589285714285714,0.29788961038961037,0.33116883116883117,-0.10422077922077924,0.0,0.0,4.999750012499375e-05,-0.028571428571428636,0.012824675324675322,0.05438311688311687
them_sing,pronoun_anchor,True,P:they,full,item,none,idf_jaccard,within_block,154,29,40,16,20000,0.7469684811178399,0.0,0.0,4.999750012499375e-05,0.9148250242029591,0.9445245404485443,0.9664110483650299,0.9491078825882789,0.6007,0.003463174147910979,0.6007199640017999,0.9008075416415844,0.9443313975300613,0.9759521242678874,-0.20213940147043907,0.0,0.0,4.999750012499375e-05,-0.041497034055012025,-3.896235272932147e-05,0.04611408745370178
them_sing,pronoun_anchor,True,P:they,full,family,none,jaccard,within_block,154,29,31,16,20000,0.5226250890017174,0.0,0.0,4.999750012499375e-05,0.823058819361629,0.8880560932130364,0.9395694107880745,0.800691344903457,0.00265,0.0003635319556437077,0.0026998650067496625,0.8331237627844922,0.9021852710517424,0.9547854223701192,-0.2780662559017395,0.0,0.0,4.999750012499375e-05,-0.08327433343881077,-0.014242427998193141,0.05547921619848546
