"draw","delta"
4595,0.0293682696008764
4596,0.0238091435750287
4597,0.0400964745017303
4598,-0.0126230899773375
4599,0.0278731362572419
4600,0.00363295316625306
4601,0.0158553273724928
4602,0.0216895415351498
4603,0.00624452682404425
4604,0.00314119244869299
4605,-0.0380580958306006
4606,0.00642626642874261
4607,0.00107190275724395
4608,-0.000909459866510032
4609,0.0310558804483096
4610,-0.0310433651987763
4611,-0.0292582665650619
4612,-0.0421195750225759
4613,0.0424288425314194
4614,0.0442079538961166
4615,-0.0300548958067337
4616,0.0446624904961769
4617,0.0217383132553821
4618,-0.0106940380892686
4619,0.0492870681315459
4620,-0.0249373036877531
4621,0.0332765320651936
4622,0.0187609970405513
4623,0.0260849926980549
4624,0.000197190515239754
4625,-0.0121931837477827
4626,-0.0598142205222268
4627,-0.0398871949925278
4628,0.0421158229498566
4629,0.0651904382444861
4630,-0.00915405010267983
4631,-0.0120109341598466
4632,-0.0198627139918536
4633,0.0102052820833102
4634,0.0125674240907238
4635,0.000108412064067809
4636,0.000385809631621825
4637,-0.0422979304286388
4638,0.0128437356778052
4639,-0.0155172034175489
4640,-0.0103853497929318
4641,-0.00729287622829322
4642,-0.0257174371883338
4643,0.01822529643767
4644,0.00992966245493526
4645,0.0253885380675424
4646,0.0203909447388077
4647,0.00293728042357283
4648,-0.0362374848651416
4649,-0.0467607053494821
4650,0.0088013018706582
4651,0.0121925065267574
4652,-0.0326770005846183
4653,-0.0202753743457665
4654,-0.0191539277578052
4655,0.0415705384556885
4656,-0.00788085220314066
4657,0.0216453111276196
4658,-0.0472027304327678
4659,0.042289489311029
4660,-0.00531225617758274
4661,0.00178621137185431
4662,-0.00725836789780743
4663,-0.0407357696207751
4664,-0.0457617994979947
4665,-0.012852215628703
4666,0.0207719258776575
4667,0.0221651505363082
4668,0.015902275628513
4669,0.0447851678447834
4670,-0.00361163630295053
4671,0.0257494659550966
4672,0.0330008168659983
4673,-0.0242444202043736
4674,0.0206116725159463
4675,0.00822600976654031
4676,0.0184759269330968
4677,-0.0182312160197369
4678,0.0125398650343903
4679,-0.0198996269206098
4680,0.000745860117437436
4681,-0.0367883965947779
4682,0.0503513004118262
4683,0.00156678905146085
4684,0.0056651402048854
4685,0.0197345540516481
4686,-0.00159540955268966
4687,0.0130843762564294
4688,0.000308962137970881
4689,0.011516765752153
4690,0.0216417294779518
4691,0.00933223706179315
4692,0.0399169782665253
4693,0.00446901214529249
4694,0.0190560880190334
4695,0.026428948817602
4696,-0.0439130711515179
4697,0.00611166748513686
4698,0.00503168758658856
4699,-0.0272208595615665
4700,0.00888171346709848
4701,-0.00109020696958662
4702,-0.00902651566125046
4703,-0.0358242066195074
4704,-0.0399799244218587
4705,0.0113082694109879
4706,-0.00896089895004948
4707,0.0418436711899624
4708,0.0537430133245173
4709,-0.0317857245634711
4710,-0.0304836812341581
4711,0.00302673829697137
4712,-0.00514280742027462
4713,-0.0424198859343265
4714,-0.00163495441036848
4715,-0.00109903377410281
4716,-0.0456351080274333
4717,0.0170366884609082
4718,-0.0106735381512963
4719,0.00524156603877113
4720,-0.0137123718240543
4721,-0.0375152337110955
4722,-0.0212725426149847
4723,0.0429897424870672
4724,0.00126752373556233
4725,0.00930771666349656
4726,0.0328865078092558
4727,0.0761384399450968
4728,0.0159584504767729
4729,0.0008082453919937
4730,0.0408325128037901
4731,0.0347857789963445
4732,0.000507004087179519
4733,0.0291140384454806
4734,0.0178211008842376
4735,0.00278238260430808
4736,-0.0100718061998263
4737,0.000916200609743512
4738,-0.00319136450627372
4739,-0.00858572006749347
4740,-0.0285157264624865
4741,-0.00999764090329047
4742,0.00504705767707903
4743,-0.0495887174554165
4744,0.0337989873761376
4745,-0.0324725581126625
4746,0.0375556548985977
4747,-0.00221716001557598
4748,0.048584211186172
4749,-0.0352620884737711
4750,-0.00990546421179822
4751,-6.47296357183524e-05
4752,-0.0308734631379535
4753,-0.000240217099116702
4754,0.0612898530581503
4755,0.0356238105169527
4756,-0.00925509273492675
4757,-0.0204186870445953
4758,-0.000107336332643981
4759,-0.0375530081389177
4760,-0.0320412344533779
4761,0.0178878166350925
4762,-0.0428559258837948
4763,-0.00162568135231056
4764,0.0828732259179835
4765,-0.0273163998048011
4766,-0.0350066185838793
4767,-0.000618974760502378
4768,-0.0140911389500583
4769,0.0311621037964585
4770,0.0307872824584308
4771,0.0403411935374321
4772,0.0172717113210696
4773,0.0119023619759517
4774,0.00149239116867711
4775,-0.00981978336541889
4776,0.0175451413964487
4777,-0.0130298692484501
4778,-0.0495913142363666
4779,-0.000205875115438958
4780,-0.0311626057269973
4781,-0.0190543592970096
4782,0.0148455945871366
4783,-0.026616530916916
4784,-0.0382501598839434
4785,0.0414335161440973
4786,-0.0043244792443986
4787,0.008421449047605
4788,0.0368141891392683
4789,-0.0257309623789289
4790,-0.0143758618650007
4791,0.0139876929675349
4792,-0.021702931931588
4793,-0.0100371656689485
4794,0.00679474549947962
4795,0.0266072871758812
4796,0.00346407098484136
4797,0.0526952711476434
4798,-0.0147509088415871
4799,-0.0556964493672426
4800,0.054813477881206
4801,0.00927229570977839
4802,0.0167193166948886
4803,0.0107308119653239
4804,-0.00855260255849677
4805,0.0152123532045333
4806,0.00914988003917044
4807,-0.0100801913813401
4808,0.0164785175831457
4809,0.0426359562742132
4810,0.000901496262131374
4811,0.0436675890856583
4812,0.0224467049690624
4813,0.0245521716422172
4814,-0.00428771288431623
4815,-0.0176534872476269
4816,-0.018026872673106
4817,-0.00158691868564975
4818,0.0322755772449869
4819,0.00514019587642589
4820,0.0286338938441715
4821,-0.0120536056490765
4822,-0.0386504956275178
4823,-0.021415886017774
4824,-0.0096806136851903
4825,-0.0075250910365291
4826,0.00167628808766457
4827,0.0354421800827449
4828,-0.0217598368235714
4829,-0.00754075016293704
4830,-0.0543590259749969
4831,0.0108113008892873
4832,0.00245734840176765
4833,0.0174283919868177
4834,-0.0242131292710634
4835,-0.00281084327177838
4836,0.00870603103162088
4837,-0.0109850499416567
4838,-0.00728924257629943
4839,0.0237512122551093
4840,-0.00611914632228622
4841,-0.0075697128620501
4842,0.013306682802661
4843,0.0085731127976198
4844,-0.0161359003437005
4845,0.0114578749036414
4846,0.0382383343977243
4847,-0.0423813434028638
4848,0.0666804355759231
4849,-0.0501205034210313
4850,-0.00903027338334328
4851,-0.00280696993641516
4852,0.0244366720041021
4853,-0.0168013083546784
4854,0.0259320234784038
4855,-0.0404671208498857
4856,0.0123171844628494
4857,0.0235264089058479
4858,-5.56539681045853e-05
4859,-0.0147915770517902
4860,0.00120273924244485
4861,-0.00976159562862416
4862,-0.0228233252617092
4863,-0.0548111051088829
4864,0.00894538995032057
4865,0.0485713916007058
4866,-0.0146523938624704
4867,-0.0344024891237316
4868,-0.00445625766736585
4869,1.23419981915007e-05
4870,0.0335064357222083
4871,-0.0124067402462819
4872,-0.0565805318006719
4873,0.0301786209908159
4874,-0.0161209580806351
4875,-0.01257423790505
4876,-0.00986426662475809
4877,-0.0134227153071018
4878,-0.00821060447341587
4879,-0.0274535533398948
4880,-0.0530539269869507
4881,0.02631873737936
4882,-0.0064313674132585
4883,-0.0199676240348726
4884,-0.0455379186536649
4885,0.0203652985617942
4886,-0.0433685411938128
4887,0.00686646619132786
4888,-0.00177420765060998
4889,0.0316323630218355
4890,0.0364768223789586
4891,-0.0135115914810738
4892,-0.0146056737792506
4893,0.0352890588615705
4894,-0.031190128336981
4895,0.014060591631409
4896,0.00932748243797621
4897,-0.00876845524695458
4898,-0.00457867704801551
4899,-0.0385549795533386
4900,0.0132859965971623
4901,0.0489514156907554
4902,0.0532533661336774
4903,-0.0166899149683319
4904,-0.00683237943584569
4905,-0.0435551660760936
4906,0.0565384253847765
4907,-0.0154167333422731
4908,0.0119119539027142
4909,-0.0161616199281231
4910,-0.0542243813593913
4911,-0.00364773214050629
4912,-0.0130414772617786
4913,-0.0522471234565212
4914,0.0379907132393499
4915,0.0337616687131634
4916,-0.00579422954101833
4917,-0.00171570421605211
4918,0.0204513340224177
4919,0.0075693520830663
4920,0.0614382457009874
4921,0.00767557208699682
4922,0.0229576746222245
4923,0.0107689090908734
4924,0.010788797777654
4925,0.0193114696660816
4926,-0.0376088226796417
4927,0.00449837585861934
4928,0.0146685142461009
4929,-0.0074111297671563
4930,-0.0203998728760093
4931,-0.00691990883999188
4932,-0.000505691115224971
4933,-0.00818833472015423
4934,0.0163157913296745
4935,0.0076557886312647
4936,0.0277750056012044
4937,0.0127337395249069
4938,-0.0203579989002565
4939,-0.0316319016122686
4940,-0.0320416220367057
4941,0.0612687838329162
4942,0.00616845003989924
4943,0.0164746127721235
4944,0.0104971201749668
4945,-0.0379197045763361
4946,-0.00838414447111663
4947,0.0290403684902506
4948,0.0154956865445052
4949,0.000601722882048017
4950,0.00844399878657853
4951,0.0140899315771801
4952,-0.0107599624526222
4953,-0.0054908793872358
4954,0.00512295489201259
4955,0.0206400282088728
4956,0.0488631916177601
4957,-0.0173173673005099
4958,0.0537118173814763
4959,-0.0283137397884217
4960,-0.0597491203520909
4961,0.0018222534436681
4962,0.0203024116353858
4963,-0.0340873897215696
4964,-0.00173718041873405
4965,0.0138551086960836
4966,0.00586253039344636
4967,0.0162115792872652
4968,9.5077382558928e-05
4969,-0.0354362438143055
4970,0.00429424006322326
4971,-0.00678712994684516
4972,0.0453621514480423
4973,0.0398937925302312
4974,-0.0178017745945099
4975,0.0180530652621234
4976,0.0217647094603317
4977,0.0340278971144424
4978,-0.0488063575314535
4979,-0.0367897702296425
4980,-0.00976092632601028
4981,0.01406949572622
4982,0.0273230635967301
4983,0.0117323971597948
4984,-0.00659449661102557
4985,-0.028411586558101
4986,-0.0209422739461985
4987,0.0367214916255777
4988,-0.00154046484154435
4989,0.00443932314481271
4990,-0.0362024585945027
4991,0.0275355747274894
4992,-0.018847052374002
4993,0.0691297244964801
4994,0.0129104339446783
4995,-0.011506163084038
4996,0.0139245577990111
4997,0.0346828725457727
4998,0.00707276680189506
4999,-0.0353611004783327
5000,-0.0329193599384938
